transaction_id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,date_only
22201054,2018-12-05 12:27:00,1484,4764,3.91,Online Transaction,9932,ONLINE,,,5311,,2018-12-05
17264952,2016-01-20 15:33:00,1259,5406,90.91,Chip Transaction,86959,Stamford,CT,6902,5311,,2016-01-20
20650155,2018-01-10 14:17:00,430,3433,82.72,Swipe Transaction,10875,Crown Point,IN,46307,5912,,2018-01-10
19899279,2017-08-04 12:08:00,1535,3461,33.22,Chip Transaction,41049,Lucasville,OH,45648,5211,,2017-08-04
17848572,2016-05-25 15:36:00,996,1279,73.05,Swipe Transaction,46284,Hollywood,FL,33024,5411,,2016-05-25
18299529,2016-08-29 17:59:00,696,2695,113.29,Chip Transaction,62001,Woodmere,NY,11598,5812,,2016-08-29
18842235,2016-12-23 14:07:00,660,5185,6.05,Chip Transaction,20519,Chesapeake,VA,23321,5942,,2016-12-23
20791215,2018-02-09 12:47:00,1669,4359,10.76,Chip Transaction,50783,Wilton,CA,95693,5411,Technical Glitch,2018-02-09
18262234,2016-08-21 19:26:00,847,4531,21.99,Swipe Transaction,9028,Fort Gibson,OK,74434,5813,,2016-08-21
19015517,2017-01-29 12:08:00,1241,3724,103.52,Chip Transaction,32858,Carmel,IN,46032,5311,,2017-01-29
18714509,2016-11-26 11:29:00,59,1145,11.01,Chip Transaction,28395,Silver City,NM,88062,5541,,2016-11-26
20033981,2017-09-02 03:10:00,763,4993,313.87,Chip Transaction,79240,Wynnewood,PA,19096,4900,,2017-09-02
17218230,2016-01-10 18:42:00,1147,2042,5.26,Swipe Transaction,50783,New Brunswick,NJ,8901,5411,,2016-01-10
17763815,2016-05-07 15:56:00,706,4284,102.28,Chip Transaction,60569,Morgan Hill,CA,95037,5300,,2016-05-07
21284659,2018-05-25 10:51:00,285,3442,13.71,Chip Transaction,59397,Watsonville,CA,95076,5812,,2018-05-25
22136844,2018-11-21 21:01:00,679,5972,100.0,Chip Transaction,27092,Warren,PA,16365,4829,,2018-11-21
19602937,2017-06-03 05:26:00,1976,2327,239.65,Chip Transaction,61709,Hampstead,MD,21074,4900,,2017-06-03
18113245,2016-07-20 22:51:00,1384,3723,57.6,Chip Transaction,22938,Breese,IL,62230,5812,,2016-07-20
21974614,2018-10-18 12:52:00,1770,6054,19.25,Chip Transaction,26810,Lake Worth,FL,33463,5541,,2018-10-18
20788117,2018-02-08 19:13:00,897,4458,0.58,Swipe Transaction,14528,Sparks,GA,31647,5499,,2018-02-08
19568206,2017-05-26 15:34:00,774,83,57.61,Chip Transaction,22204,Twin Falls,ID,83301,5541,,2017-05-26
22014853,2018-10-26 21:47:00,107,5349,79.31,Swipe Transaction,56259,Wickes,AR,71973,5300,,2018-10-26
20731005,2018-01-27 14:38:00,1805,2546,-72.0,Swipe Transaction,56431,Charlevoix,MI,49720,5541,,2018-01-27
19816191,2017-07-18 01:18:00,1585,2721,12.61,Chip Transaction,69972,Jacksonville,FL,32222,5814,,2017-07-18
20233415,2017-10-14 09:30:00,1659,3540,131.7,Chip Transaction,75781,Waukegan,IL,60085,5411,,2017-10-14
19946040,2017-08-14 12:55:00,1985,4085,13.26,Chip Transaction,70635,Alpharetta,GA,30022,5310,,2017-08-14
17245527,2016-01-16 16:03:00,549,98,52.66,Chip Transaction,36934,Gilbert,AZ,85295,7538,,2016-01-16
19178541,2017-03-05 03:22:00,1802,2324,80.97,Chip Transaction,11468,Somerset,NJ,8873,5970,,2017-03-05
18415021,2016-09-23 12:32:00,1303,6000,74.0,Chip Transaction,22204,Strongsville,OH,44149,5541,,2016-09-23
18659383,2016-11-14 15:17:00,490,5963,351.5,Chip Transaction,60594,Elmont,NY,11003,7802,,2016-11-14
17767616,2016-05-08 12:20:00,1753,5634,380.39,Chip Transaction,60569,Columbia,MS,39429,5300,,2016-05-08
19321795,2017-04-04 15:39:00,719,5518,29.87,Chip Transaction,46284,Machesney Park,IL,61115,5411,,2017-04-04
18678788,2016-11-18 16:57:00,490,5963,1.5,Chip Transaction,14528,Freehold,NJ,7728,5499,,2016-11-18
21490444,2018-07-07 19:14:00,1855,5967,62.04,Chip Transaction,50867,San Jose,CA,95121,5541,,2018-07-07
17874590,2016-05-31 09:44:00,1360,143,138.62,Online Transaction,73186,ONLINE,,,4814,,2016-05-31
20058178,2017-09-07 07:18:00,1422,3212,80.0,Swipe Transaction,27092,Benson,NC,27504,4829,,2017-09-07
19905863,2017-08-05 18:42:00,1147,3924,13.58,Chip Transaction,56431,Atlanta,GA,30328,5541,,2017-08-05
20135434,2017-09-23 11:54:00,456,4576,39.43,Chip Transaction,59935,Cape Coral,FL,33910,5499,,2017-09-23
19480793,2017-05-08 09:34:00,1753,5634,59.0,Chip Transaction,22204,Brandon,MS,39042,5541,,2017-05-08
21371366,2018-06-12 19:11:00,1855,3021,91.0,Chip Transaction,28395,Minneapolis,MN,55404,5541,,2018-06-12
22083805,2018-11-10 13:07:00,1087,3266,92.0,Chip Transaction,22204,Stanford,KY,40484,5541,,2018-11-10
19411476,2017-04-23 14:21:00,1184,4202,37.67,Online Transaction,15143,ONLINE,,,4784,,2017-04-23
20450099,2017-11-29 09:09:00,871,2081,3.33,Chip Transaction,81833,Detroit,MI,48235,5912,,2017-11-29
17868638,2016-05-30 06:00:00,1209,3387,3.99,Chip Transaction,22938,Yonkers,NY,10710,5812,,2016-05-30
21687035,2018-08-18 11:49:00,460,2460,135.09,Chip Transaction,1334,Hartsdale,NY,10530,8043,,2018-08-18
17810292,2016-05-17 13:25:00,138,2807,4.56,Chip Transaction,10792,Penn Run,PA,15765,5411,,2016-05-17
19445070,2017-04-30 15:33:00,1123,3010,-279.0,Chip Transaction,15574,Maxton,NC,28364,3393,,2017-04-30
21030713,2018-04-01 11:02:00,871,5645,10.46,Chip Transaction,75936,Detroit,MI,48235,5814,,2018-04-01
21143718,2018-04-25 10:32:00,1945,4018,-55.0,Chip Transaction,59935,Little Rock,AR,72204,5499,,2018-04-25
19796535,2017-07-13 16:55:00,1341,4098,23.48,Online Transaction,39021,ONLINE,,,4784,,2017-07-13
19757476,2017-07-05 13:29:00,138,2820,3.5,Chip Transaction,60569,Johnsonburg,PA,15845,5300,,2017-07-05
17446503,2016-02-28 13:17:00,1379,4796,34.38,Chip Transaction,54440,Clinton Township,MI,48036,5912,,2016-02-28
21224195,2018-05-12 11:14:00,914,5835,9.63,Chip Transaction,75936,Wichita,KS,67212,5814,,2018-05-12
19395703,2017-04-20 09:47:00,641,5151,27.68,Chip Transaction,50867,Columbus,OH,43228,5541,,2017-04-20
18264503,2016-08-22 10:29:00,1825,4310,26.76,Chip Transaction,75781,Aurora,CO,80014,5411,,2016-08-22
21433543,2018-06-25 21:45:00,461,3172,65.42,Chip Transaction,44578,Detroit,MI,48202,5812,,2018-06-25
18152782,2016-07-29 11:35:00,1509,3685,9.06,Chip Transaction,20916,Nottingham,MD,21236,5651,,2016-07-29
18804814,2016-12-15 12:23:00,763,4993,167.68,Chip Transaction,75781,Philadelphia,PA,19104,5411,,2016-12-15
21366998,2018-06-11 18:55:00,1672,4001,56.17,Swipe Transaction,55653,Westlake,OH,44145,5812,,2018-06-11
18657284,2016-11-14 08:52:00,197,1302,87.37,Swipe Transaction,49789,Wilmore,KY,40390,5541,,2016-11-14
17451411,2016-03-01 13:32:00,198,3647,67.03,Chip Transaction,15770,Tampa,FL,33607,7538,,2016-03-01
21620173,2018-08-04 09:21:00,1026,5398,23.69,Chip Transaction,81833,Clovis,CA,93619,5912,,2018-08-04
18570089,2016-10-26 13:26:00,1487,4946,84.57,Chip Transaction,67570,Prospect,PA,16052,5311,,2016-10-26
20469542,2017-12-03 10:11:00,946,97,53.38,Chip Transaction,43293,Laughlintown,PA,15655,5499,,2017-12-03
21844673,2018-09-20 18:00:00,646,6090,17.73,Chip Transaction,10814,Cleveland,OH,44120,5211,,2018-09-20
20608345,2018-01-01 15:49:00,356,3132,44.61,Swipe Transaction,86410,Arab,AL,35016,5211,,2018-01-01
17285707,2016-01-25 08:59:00,1294,2591,9.94,Chip Transaction,1581,Union,NJ,7083,5812,,2016-01-25
20717073,2018-01-24 16:25:00,1171,5354,36.78,Chip Transaction,6866,Kailua,HI,96734,5310,,2018-01-24
18111301,2016-07-20 13:37:00,1088,4574,127.31,Chip Transaction,96049,Charleston,SC,29403,5541,,2016-07-20
20724938,2018-01-26 10:51:00,1648,2166,3.56,Chip Transaction,14528,Mendham,NJ,7945,5499,,2018-01-26
21832889,2018-09-18 11:14:00,1237,3372,14.12,Chip Transaction,37612,Waukegan,IL,60085,5411,,2018-09-18
18870595,2016-12-29 13:05:00,623,2130,221.0,Chip Transaction,52923,Wheaton,IL,60187,3504,,2016-12-29
19524247,2017-05-17 12:24:00,1282,364,85.18,Chip Transaction,26810,Billings,MT,59102,5541,,2017-05-17
20626008,2018-01-05 11:34:00,1022,4423,80.0,Chip Transaction,27092,Charlotte,NC,28206,4829,,2018-01-05
17732756,2016-05-01 06:08:00,17,4787,110.51,Chip Transaction,95688,Hickory,NC,28602,5912,,2016-05-01
19643948,2017-06-11 16:19:00,118,3848,7.13,Chip Transaction,84584,Birmingham,AL,35212,5411,,2017-06-11
21526836,2018-07-15 13:42:00,764,3727,52.83,Chip Transaction,93159,Warner Robins,GA,31088,5300,,2018-07-15
21341424,2018-06-06 12:08:00,199,2306,0.21,Chip Transaction,14528,Allen,TX,75002,5499,,2018-06-06
22178232,2018-11-30 13:36:00,972,4337,51.0,Chip Transaction,43293,El Paso,TX,79912,5499,,2018-11-30
21835537,2018-09-18 21:37:00,1830,1272,31.35,Chip Transaction,69972,Landing,NJ,7850,5814,,2018-09-18
20649401,2018-01-10 12:06:00,1972,5539,11.58,Chip Transaction,75936,Cleveland,OH,44105,5814,,2018-01-10
21087751,2018-04-13 12:41:00,1238,1195,-74.0,Chip Transaction,43293,Arlington,VA,22204,5499,,2018-04-13
19283344,2017-03-27 14:23:00,1874,2078,100.0,Chip Transaction,27092,Miami,FL,33177,4829,,2017-03-27
18904315,2017-01-05 17:06:00,1299,3913,61.02,Chip Transaction,63725,New York,NY,10075,5812,,2017-01-05
22214195,2018-12-08 08:07:00,870,3257,1.22,Swipe Transaction,14528,Waldorf,MD,20603,5499,,2018-12-08
18961975,2017-01-18 07:27:00,364,4623,94.53,Swipe Transaction,19964,Bean Station,TN,37708,5311,,2017-01-18
19165957,2017-03-02 11:32:00,1702,5749,-96.0,Chip Transaction,61195,Mira Loma,CA,91752,5541,,2017-03-02
17377674,2016-02-13 21:25:00,1047,3999,15.17,Chip Transaction,64792,Richmond,VA,23235,5921,,2016-02-13
17596855,2016-04-01 17:47:00,98,4237,17.43,Chip Transaction,31893,Danville,IL,61832,5311,,2016-04-01
20913187,2018-03-07 13:08:00,711,4689,80.0,Chip Transaction,27092,Belleville,IL,62221,4829,,2018-03-07
21744044,2018-08-30 12:39:00,584,51,6.72,Swipe Transaction,75781,North Highlands,CA,95660,5411,,2018-08-30
20463832,2017-12-02 06:58:00,1256,6116,24.69,Online Transaction,39021,ONLINE,,,4784,,2017-12-02
20501800,2017-12-10 07:04:00,1880,2014,12.27,Swipe Transaction,20519,Milwaukee,WI,53210,5942,,2017-12-10
17779201,2016-05-10 21:02:00,997,6108,10.89,Chip Transaction,61195,Chula Vista,CA,91913,5541,,2016-05-10
17818564,2016-05-19 09:44:00,184,2475,8.98,Chip Transaction,6335,Edgerton,WI,53534,5912,,2016-05-19
17775677,2016-05-10 08:01:00,1490,5950,1.59,Swipe Transaction,61195,Commerce City,CO,80022,5541,,2016-05-10
22194309,2018-12-04 02:12:00,364,5673,11.72,Chip Transaction,22204,Andersonville,TN,37705,5541,,2018-12-04
21781272,2018-09-07 10:36:00,1772,5657,9.5,Swipe Transaction,46284,Rancho Cucamonga,CA,91730,5411,,2018-09-07
18326237,2016-09-04 13:10:00,1895,2119,26.51,Online Transaction,18563,ONLINE,,,4121,,2016-09-04
19053789,2017-02-06 16:18:00,604,3085,43.83,Online Transaction,39021,ONLINE,,,4784,,2017-02-06
18186679,2016-08-05 16:01:00,912,4197,400.35,Chip Transaction,72372,Miami,FL,33186,8111,,2016-08-05
17587797,2016-03-30 19:03:00,754,5380,44.26,Chip Transaction,53097,Myrtle Beach,SC,29579,5812,,2016-03-30
21471440,2018-07-03 22:37:00,320,3384,82.62,Swipe Transaction,11468,Tucson,AZ,85711,5970,,2018-07-03
21617759,2018-08-03 16:27:00,1509,1347,46.85,Chip Transaction,77509,Parkville,MD,21234,5211,,2018-08-03
21229559,2018-05-13 12:43:00,828,4235,8.84,Chip Transaction,44578,San Antonio,TX,78218,5812,,2018-05-13
19004106,2017-01-27 01:45:00,1642,5206,1.89,Chip Transaction,59935,Manasquan,NJ,8736,5499,,2017-01-27
18197061,2016-08-07 22:21:00,921,2718,58.62,Swipe Transaction,20302,Rush,NY,14543,5300,,2016-08-07
22268192,2018-12-19 16:00:00,737,148,76.34,Swipe Transaction,81833,Medford,OR,97504,5912,,2018-12-19
18171485,2016-08-02 11:39:00,804,17,10.47,Chip Transaction,69972,Bowling Green,KY,42101,5814,,2016-08-02
19099129,2017-02-16 09:05:00,846,3443,6.62,Swipe Transaction,79876,Hardin,KY,42048,5812,,2017-02-16
17410326,2016-02-20 20:10:00,211,3739,2.63,Chip Transaction,14528,Lake Havasu City,AZ,86404,5499,,2016-02-20
21312914,2018-05-31 10:51:00,659,5263,31.73,Chip Transaction,30286,Nashville,IN,47448,4814,,2018-05-31
19638123,2017-06-10 12:06:00,316,5857,39.32,Chip Transaction,62523,Houston,TX,77047,7230,,2017-06-10
18341106,2016-09-07 14:25:00,832,3548,187.66,Chip Transaction,29995,Mckinney,TX,75069,5411,,2016-09-07
19470075,2017-05-05 22:07:00,696,39,983.64,Chip Transaction,47203,Louisville,AL,36048,3008,,2017-05-05
21127513,2018-04-21 18:53:00,1183,4211,117.7,Online Transaction,94212,ONLINE,,,7996,,2018-04-21
21534925,2018-07-17 11:08:00,38,2526,73.74,Chip Transaction,42636,Hallandale,FL,33009,7802,,2018-07-17
17632512,2016-04-09 13:41:00,465,4678,101.86,Online Transaction,87530,ONLINE,,,4900,,2016-04-09
21693069,2018-08-19 15:25:00,1903,3568,22.55,Online Transaction,18563,ONLINE,,,4121,,2018-08-19
19051506,2017-02-06 08:39:00,814,4536,54.98,Swipe Transaction,89069,Palm Bay,FL,32907,5251,,2017-02-06
19452898,2017-05-02 10:52:00,1687,2509,40.0,Chip Transaction,27092,Dallas,TX,75254,4829,,2017-05-02
21893305,2018-10-01 06:49:00,1785,2037,36.01,Chip Transaction,13646,Brownsville,TX,78520,7538,,2018-10-01
17557593,2016-03-24 11:11:00,1595,2429,14.61,Online Transaction,18563,ONLINE,,,4121,,2016-03-24
19913098,2017-08-07 13:12:00,1843,4553,21.75,Chip Transaction,34490,Lemont,IL,60439,5719,,2017-08-07
18284357,2016-08-26 13:09:00,1880,3757,36.35,Chip Transaction,59935,Milwaukee,WI,53210,5499,,2016-08-26
18909347,2017-01-06 18:40:00,1830,1272,56.37,Chip Transaction,41262,Highlands,NC,28741,5411,,2017-01-06
19138015,2017-02-24 11:59:00,997,6108,17.82,Chip Transaction,75936,Chula Vista,CA,91913,5814,,2017-02-24
18832014,2016-12-21 10:43:00,1913,5877,251.9,Chip Transaction,53460,Novi,MI,48375,4900,,2016-12-21
19990328,2017-08-23 19:00:00,487,2024,70.97,Chip Transaction,68102,Albany,NY,12203,5812,,2017-08-23
19034111,2017-02-02 11:51:00,81,4668,19.5,Chip Transaction,86410,Seguin,TX,78155,5211,,2017-02-02
20109689,2017-09-18 07:06:00,1115,1014,81.74,Chip Transaction,72217,Tyler,TX,75706,5912,,2017-09-18
19089728,2017-02-14 09:20:00,1528,2491,100.0,Chip Transaction,27092,Shreveport,LA,71108,4829,,2017-02-14
19048802,2017-02-05 14:16:00,571,4047,17.09,Chip Transaction,49903,Martinsburg,WV,25401,5411,,2017-02-05
19473316,2017-05-06 13:59:00,688,3042,11.42,Swipe Transaction,33513,Ogden,UT,84414,5411,,2017-05-06
17209696,2016-01-08 22:23:00,1986,5496,4.16,Chip Transaction,75781,Cedarhurst,NY,11516,5411,,2016-01-08
20290174,2017-10-26 11:03:00,1412,3067,60.9,Chip Transaction,11468,Cadiz,KY,42211,5970,,2017-10-26
20183734,2017-10-03 17:53:00,1334,2866,147.14,Online Transaction,73186,ONLINE,,,4814,,2017-10-03
21002739,2018-03-26 13:00:00,402,2536,167.23,Chip Transaction,54850,Newborn,GA,30056,4814,,2018-03-26
19578251,2017-05-28 19:47:00,865,4356,56.31,Online Transaction,39021,ONLINE,,,4784,,2017-05-28
21642685,2018-08-09 07:06:00,580,2724,46.5,Online Transaction,39021,ONLINE,,,4784,,2018-08-09
17428099,2016-02-24 13:40:00,1737,5756,9.67,Chip Transaction,27313,Eastpointe,MI,48021,5411,,2016-02-24
19649296,2017-06-12 21:11:00,1493,3489,53.54,Chip Transaction,41121,Petaluma,CA,94955,5812,,2017-06-12
19175775,2017-03-04 12:11:00,155,279,7.71,Swipe Transaction,22204,Hattiesburg,MS,39401,5541,,2017-03-04
20474548,2017-12-04 12:01:00,1561,3386,178.89,Chip Transaction,60569,Rock Hill,SC,29732,5300,,2017-12-04
21812533,2018-09-14 00:46:00,379,2019,2.98,Chip Transaction,50783,Mobile,AL,36695,5411,,2018-09-14
21111309,2018-04-18 12:48:00,1603,1313,86.18,Online Transaction,9932,ONLINE,,,5311,,2018-04-18
19941782,2017-08-13 13:20:00,1891,1251,2.93,Swipe Transaction,19795,Lima,OH,45801,5812,,2017-08-13
17692349,2016-04-22 09:12:00,63,5489,6.2,Chip Transaction,26810,Newark,NJ,7103,5541,,2016-04-22
19611346,2017-06-04 19:09:00,808,3969,59.82,Chip Transaction,69956,Philadelphia,PA,19152,5310,,2017-06-04
21245173,2018-05-16 21:51:00,852,90,62.53,Chip Transaction,7408,High Springs,FL,32643,8011,,2018-05-16
21746123,2018-08-30 20:54:00,84,5750,53.39,Chip Transaction,20058,Lansing,NC,28643,5411,,2018-08-30
18093150,2016-07-16 19:01:00,74,1307,71.02,Swipe Transaction,35451,Colorado Springs,CO,80903,5812,,2016-07-16
19241013,2017-03-18 11:25:00,705,4597,21.92,Chip Transaction,73250,Walnut Creek,CA,94598,5411,,2017-03-18
19954121,2017-08-16 08:12:00,1511,5502,2.94,Chip Transaction,16339,Madison,WI,53716,5411,,2017-08-16
17404805,2016-02-19 15:03:00,321,5755,26.49,Chip Transaction,15961,Wisconsin Rapids,WI,54494,7832,,2016-02-19
18006712,2016-06-28 10:28:00,1648,2624,3.4,Swipe Transaction,14528,Mendham,NJ,7945,5499,,2016-06-28
20721819,2018-01-25 16:00:00,468,5532,28.78,Chip Transaction,43293,Iowa City,IA,52240,5499,,2018-01-25
22306663,2018-12-27 16:16:00,106,3484,5.34,Swipe Transaction,50783,Indianapolis,IN,46217,5411,Bad PIN,2018-12-27
17716816,2016-04-27 12:50:00,858,2633,52.53,Chip Transaction,5248,Georgetown,TX,78633,5499,,2016-04-27
20964718,2018-03-18 11:34:00,871,2081,10.13,Chip Transaction,88646,Detroit,MI,48235,5812,Bad PIN,2018-03-18
17359120,2016-02-09 19:57:00,461,1209,27.72,Chip Transaction,78758,Canton,MI,48188,5411,,2016-02-09
20738859,2018-01-29 10:09:00,1899,5969,-62.0,Swipe Transaction,59935,Snohomish,WA,98290,5499,,2018-01-29
21867692,2018-09-25 18:28:00,1881,5318,-439.0,Chip Transaction,44795,Norwalk,OH,44857,3780,,2018-09-25
19219986,2017-03-14 00:33:00,467,4278,12.98,Online Transaction,39261,ONLINE,,,5815,,2017-03-14
19920717,2017-08-09 07:03:00,1286,5168,1.08,Chip Transaction,80711,Orchard Park,NY,14127,5411,,2017-08-09
19944021,2017-08-14 02:00:00,385,5124,307.0,Chip Transaction,59474,Imperial,PA,15126,3722,,2017-08-14
17984605,2016-06-23 13:35:00,1083,5173,39.63,Online Transaction,39021,ONLINE,,,4784,,2016-06-23
18637753,2016-11-09 23:43:00,776,5859,10.0,Online Transaction,85247,ONLINE,,,5815,,2016-11-09
20619273,2018-01-04 05:05:00,1946,5701,1.42,Chip Transaction,48479,Cleveland,OH,44134,5300,,2018-01-04
22091863,2018-11-12 09:14:00,1208,2449,4.97,Swipe Transaction,21369,Lewistown,PA,17044,5411,,2018-11-12
20137560,2017-09-23 19:49:00,909,4663,65.0,Chip Transaction,59935,Olympia,WA,98516,5499,,2017-09-23
22104681,2018-11-15 06:15:00,1241,3501,34.2,Chip Transaction,41260,New Bremen,OH,45869,5541,,2018-11-15
17872206,2016-05-30 17:20:00,1905,5807,52.0,Chip Transaction,81833,Bradenton,FL,34208,5912,,2016-05-30
22311198,2018-12-28 15:13:00,852,1282,28.02,Chip Transaction,34490,Longwood,FL,32779,5719,,2018-12-28
19305314,2017-04-01 06:47:00,415,3225,3.13,Chip Transaction,43293,Washington Court House,OH,43160,5499,,2017-04-01
19260819,2017-03-22 16:24:00,520,2020,96.63,Chip Transaction,61195,Douglassville,PA,19518,5541,,2017-03-22
17865766,2016-05-29 12:27:00,947,2620,18.32,Chip Transaction,72351,Brooklyn,NY,11232,5541,,2016-05-29
20371927,2017-11-12 16:17:00,737,148,52.03,Swipe Transaction,48919,Medford,OR,97504,5311,,2017-11-12
21176449,2018-05-02 10:30:00,940,5117,42.13,Chip Transaction,6822,Miami,FL,33155,5912,,2018-05-02
18549091,2016-10-22 08:10:00,209,3795,1.1,Chip Transaction,86438,El Paso,TX,79928,5499,,2016-10-22
19244448,2017-03-19 07:24:00,356,5279,6.79,Chip Transaction,46284,Stuart,FL,34997,5411,,2017-03-19
17215950,2016-01-10 10:43:00,1742,4559,1.12,Swipe Transaction,74363,Noblesville,IN,46060,5812,,2016-01-10
18906116,2017-01-06 07:49:00,1242,5102,9.74,Chip Transaction,22204,Chicago,IL,60620,5541,,2017-01-06
18946365,2017-01-14 15:29:00,1881,5318,29.97,Chip Transaction,60569,Lincoln Park,MI,48146,5300,,2017-01-14
22126025,2018-11-19 13:50:00,1797,299,54.61,Chip Transaction,91963,Philadelphia,PA,19136,4121,,2018-11-19
18772452,2016-12-08 14:34:00,1676,5158,-89.0,Chip Transaction,43293,Raymore,MO,64083,5499,,2016-12-08
18490062,2016-10-09 13:34:00,1229,3282,17.46,Swipe Transaction,80943,Pinehurst,NC,28374,5411,,2016-10-09
18138725,2016-07-26 12:02:00,909,5232,15.8,Chip Transaction,50783,Centralia,WA,98531,5411,,2016-07-26
18834888,2016-12-21 22:52:00,947,5534,62.99,Chip Transaction,78454,Brooklyn,NY,11232,5812,,2016-12-21
21533836,2018-07-17 07:05:00,705,4597,5.5,Chip Transaction,79664,Seoul,South Korea,,5814,,2018-07-17
19005132,2017-01-27 08:34:00,1812,2531,51.17,Swipe Transaction,4439,Little Rock,AR,72209,5651,,2017-01-27
17674437,2016-04-18 12:20:00,421,2177,-149.0,Swipe Transaction,3558,Great Bend,KS,67530,3640,,2016-04-18
20342521,2017-11-06 13:53:00,1475,5631,20.22,Chip Transaction,1034,Ewa Beach,HI,96706,5300,,2017-11-06
18912517,2017-01-07 12:29:00,1717,2652,122.27,Chip Transaction,30286,Orchard Park,NY,14127,4814,,2017-01-07
21803581,2018-09-12 07:15:00,667,4563,101.88,Chip Transaction,75781,Durham,NC,27713,5411,,2018-09-12
17609625,2016-04-04 13:26:00,1696,2408,70.0,Chip Transaction,43293,Jacksonville,FL,32207,5499,,2016-04-04
20290721,2017-10-26 12:40:00,862,3167,15.65,Swipe Transaction,92944,Detroit,TX,75436,5812,,2017-10-26
22119602,2018-11-18 07:36:00,1558,4747,43.99,Online Transaction,39021,ONLINE,,,4784,,2018-11-18
17744042,2016-05-03 11:24:00,1635,1309,62.66,Online Transaction,18215,ONLINE,,,5719,,2016-05-03
21051594,2018-04-05 19:14:00,316,5857,62.0,Chip Transaction,59935,Houston,TX,77049,5499,,2018-04-05
21431490,2018-06-25 12:50:00,1735,3700,44.61,Chip Transaction,20519,Sebastian,FL,32976,5942,,2018-06-25
20168557,2017-09-30 12:52:00,1669,4359,70.34,Chip Transaction,99478,West Sacramento,CA,95691,8931,,2017-09-30
17500236,2016-03-12 06:19:00,1382,3923,64.92,Swipe Transaction,94369,Dallas,TX,75253,5211,,2016-03-12
19172061,2017-03-03 15:38:00,1118,5274,45.4,Chip Transaction,70602,Los Angeles,CA,90036,5211,,2017-03-03
20927654,2018-03-10 12:46:00,879,4433,30.93,Chip Transaction,43293,Brownsville,TX,78521,5499,,2018-03-10
18724287,2016-11-28 11:27:00,556,5654,18.89,Chip Transaction,22938,Cuyahoga Falls,OH,44223,5812,,2016-11-28
21443251,2018-06-28 04:34:00,1604,3185,5.61,Chip Transaction,20519,Corinth,MS,38835,5942,,2018-06-28
21511912,2018-07-12 12:27:00,914,5835,9.85,Chip Transaction,61195,Wichita,KS,67212,5541,,2018-07-12
